ride_id,user_id,start_station_id,end_station_id,start_time,end_time,distance_km
7339,398,9,6,2024-01-25 15:44:00,2024-01-25 15:59:35.659118,3.12
7340,90,3,22,2024-04-08 16:16:00,2024-04-08 16:41:51.432734,5.17
7341,748,14,6,2024-04-26 06:11:00,2024-04-26 06:51:40.531512,8.14
7342,303,2,4,2024-06-14 17:18:00,2024-06-14 17:43:57.189626,5.19
7343,747,14,8,2024-10-27 18:03:00,2024-10-27 18:40:21.167064,7.47
7344,208,16,6,2024-10-30 11:44:00,2024-10-30 12:11:33.223402,5.51
7345,249,2,17,2024-10-27 08:30:00,2024-10-27 08:41:05.277427,2.22
7346,872,6,9,2024-07-25 07:07:00,2024-07-25 07:44:03.959587,7.41
7347,523,18,19,2024-02-07 10:58:00,2024-02-07 11:47:02.537427,9.81
7348,421,3,16,2024-10-31 16:33:00,2024-10-31 16:46:50.804064,2.77
7349,131,15,8,2024-01-19 12:51:00,2024-01-19 13:18:50.784622,5.57
7350,561,17,11,2024-05-25 19:37:00,2024-05-25 19:47:12.618978,2.04
7351,574,1,8,2024-03-13 05:36:00,2024-03-13 06:19:28.958218,8.7
7352,454,14,18,2024-04-18 06:21:00,2024-04-18 06:31:21.887249,2.07
7353,790,17,12,2024-01-06 18:16:00,2024-01-06 18:50:48.210856,6.96
7354,193,25,6,2024-11-12 17:56:00,2024-11-12 18:21:11.944936,5.04
7355,886,13,17,2024-09-29 07:56:00,2024-09-29 08:32:54.098211,7.38
7356,320,6,12,2024-11-26 11:26:00,2024-11-26 12:04:49.840026,7.77
7357,65,18,21,2024-03-27 14:57:00,2024-03-27 15:53:31.875379,11.31
7358,14,8,19,2024-11-10 17:47:00,2024-11-10 18:01:31.246021,2.9
7359,484,3,22,2024-09-09 12:05:00,2024-09-09 12:21:45.772416,3.35
7360,108,3,1,2024-03-14 14:54:00,2024-03-14 15:06:14.502866,2.45
7361,758,3,1,2024-02-04 18:15:00,2024-02-04 18:27:52.969805,2.58
7362,584,21,9,2024-10-02 11:51:00,2024-10-02 12:24:41.430279,6.74
7363,284,24,12,2024-01-19 16:33:00,2024-01-19 17:01:57.397905,5.79
7364,997,12,2,2024-05-09 13:51:00,2024-05-09 13:58:15.325975,1.45
7365,109,11,12,2024-11-27 16:46:00,2024-11-27 17:47:53.566360,12.38
7366,155,16,14,2024-09-16 12:05:00,2024-09-16 12:50:21.121411,9.07
7367,149,21,21,2024-07-15 07:27:00,2024-07-15 08:24:00.323663,11.4
7368,867,1,13,2024-08-31 22:02:00,2024-08-31 22:21:37.376797,3.92
7369,828,12,16,2024-11-25 16:04:00,2024-11-25 16:44:40.170730,8.13
7370,531,22,22,2024-07-02 06:33:00,2024-07-02 07:11:50.361460,7.77
7371,797,18,5,2024-04-06 12:51:00,2024-04-06 13:09:47.015374,3.76
7372,900,21,1,2024-09-20 16:30:00,2024-09-20 17:11:27.104798,8.29
7373,76,12,23,2024-10-13 09:16:00,2024-10-13 09:30:22.134512,2.87
7374,719,13,15,2024-06-22 06:19:00,2024-06-22 07:09:36.735415,10.12
7375,849,18,12,2024-08-17 08:05:00,2024-08-17 08:18:43.496471,2.74
7376,379,16,21,2024-01-24 07:10:00,2024-01-24 07:29:33.807413,3.91
7377,292,10,1,2024-04-23 07:30:00,2024-04-23 08:20:20.266234,10.07
7378,25,17,8,2024-05-04 11:09:00,2024-05-04 11:50:11.370444,8.24
7379,549,15,14,2024-09-20 13:36:00,2024-09-20 14:10:23.092612,6.88
7380,441,1,5,2024-01-17 15:45:00,2024-01-17 16:01:48.551680,3.36
7381,789,5,16,2024-11-04 10:10:00,2024-11-04 11:12:25.838754,12.49
7382,978,21,6,2024-02-20 19:56:00,2024-02-20 20:32:27.767769,7.29
7383,32,11,4,2024-09-30 20:12:00,2024-09-30 20:15:45.963656,0.75
7384,106,18,20,2024-05-06 19:08:00,2024-05-06 19:50:25.496039,8.48
7385,930,16,25,2024-02-17 10:12:00,2024-02-17 10:44:12.669700,6.44
7386,752,18,6,2024-08-06 12:41:00,2024-08-06 13:33:54.206694,10.58
7387,86,13,2,2024-05-14 07:19:00,2024-05-14 07:47:06.112396,5.62
7388,36,7,8,2024-06-23 06:37:00,2024-06-23 07:02:59.797251,5.2
7389,727,5,3,2024-03-23 16:46:00,2024-03-23 17:31:16.405138,9.05
7390,705,25,18,2024-04-12 06:49:00,2024-04-12 07:11:34.850911,4.52
7391,970,6,9,2024-12-09 12:55:00,2024-12-09 14:06:39.544838,14.33
7392,831,23,11,2024-01-16 20:07:00,2024-01-16 20:21:58.780272,3.0
7393,16,1,17,2024-05-08 18:23:00,2024-05-08 19:16:53.839355,10.78
7394,824,8,4,2024-09-06 06:17:00,2024-09-06 07:00:28.344833,8.69
7395,405,14,6,2024-06-18 18:42:00,2024-06-18 18:50:08.180860,1.63
7396,829,22,19,2024-04-20 16:15:00,2024-04-20 16:26:33.379370,2.31
7397,297,13,21,2024-04-22 16:55:00,2024-04-22 17:27:43.541367,6.55
7398,714,7,12,2024-06-08 12:01:00,2024-06-08 12:14:26.174866,2.69
7399,48,1,19,2024-06-20 14:38:00,2024-06-20 14:51:53.332970,2.78
7400,755,17,18,2024-03-12 14:34:00,2024-03-12 15:00:42.698306,5.34
7401,266,18,3,2024-01-30 08:04:00,2024-01-30 08:40:00.550484,7.2
7402,926,7,6,2024-08-24 09:54:00,2024-08-24 10:16:04.745860,4.42
7403,748,22,1,2024-02-04 04:01:00,2024-02-04 04:36:25.024200,7.08
7404,939,25,23,2024-07-05 16:03:00,2024-07-05 17:02:26.832490,11.89
7405,608,10,14,2024-06-21 07:00:00,2024-06-21 07:37:37.136603,7.52
7406,245,13,13,2024-04-26 16:20:00,2024-04-26 16:34:44.510475,2.95
7407,943,1,17,2024-01-20 10:40:00,2024-01-20 11:10:03.871344,6.01
7408,32,18,11,2024-01-01 08:48:00,2024-01-01 09:18:42.256017,6.14
7409,314,19,15,2024-04-21 16:22:00,2024-04-21 16:35:41.919987,2.74
7410,585,3,1,2024-10-23 07:09:00,2024-10-23 07:25:48.841223,3.36
7411,941,13,20,2024-12-22 07:08:00,2024-12-22 07:43:12.422697,7.04
7412,578,23,24,2024-09-14 14:16:00,2024-09-14 14:25:41.848697,1.94
7413,449,23,22,2024-02-19 12:27:00,2024-02-19 13:00:34.640089,6.72
7414,811,9,9,2024-09-26 06:30:00,2024-09-26 06:40:51.773612,2.17
7415,42,12,1,2024-06-30 20:51:00,2024-06-30 21:22:01.520452,6.21
7416,186,4,4,2024-09-05 16:27:00,2024-09-05 16:27:38.824619,0.13
7417,794,19,20,2024-01-28 06:17:00,2024-01-28 06:32:33.718847,3.11
7418,755,22,3,2024-01-17 17:59:00,2024-01-17 18:41:00.028366,8.4
7419,931,3,21,2024-01-11 07:20:00,2024-01-11 07:36:27.004717,3.29
7420,408,21,7,2024-08-30 06:32:00,2024-08-30 07:02:01.950623,6.01
7421,249,6,23,2024-05-21 04:37:00,2024-05-21 05:23:22.829957,9.28
7422,869,24,15,2024-07-03 14:23:00,2024-07-03 14:54:52.519123,6.38
7423,923,19,21,2024-02-22 07:39:00,2024-02-22 07:54:56.780922,3.19
7424,709,11,18,2024-06-17 18:18:00,2024-06-17 18:34:02.651971,3.21
7425,703,3,10,2024-06-27 19:00:00,2024-06-27 19:34:04.148685,6.81
7426,355,5,1,2024-04-07 08:06:00,2024-04-07 08:44:26.586320,7.69
7427,725,1,16,2024-08-13 13:57:00,2024-08-13 14:15:20.585743,3.67
7428,628,25,5,2024-10-11 13:06:00,2024-10-11 13:53:41.147663,9.54
7429,80,22,8,2024-06-17 15:12:00,2024-06-17 15:47:52.552108,7.18
7430,828,2,1,2024-08-14 06:28:00,2024-08-14 06:43:05.830734,3.02
7431,373,23,6,2024-02-21 14:37:00,2024-02-21 15:16:21.364659,7.87
7432,398,1,1,2024-08-25 07:46:00,2024-08-25 08:03:47.249966,3.56
7433,497,25,24,2024-10-26 16:16:00,2024-10-26 16:33:47.944435,3.56
7434,265,7,1,2024-12-25 05:55:00,2024-12-25 06:57:01.244392,12.4
7435,546,3,18,2024-10-29 21:30:00,2024-10-29 22:00:54.527705,6.18
7436,424,22,2,2024-10-21 13:35:00,2024-10-21 14:15:13.077497,8.04
7437,709,8,11,2024-08-10 12:15:00,2024-08-10 13:10:55.661225,11.19
7438,251,17,18,2024-10-25 13:33:00,2024-10-25 14:16:12.034633,8.64
7439,979,19,14,2024-07-17 15:09:00,2024-07-17 15:57:00.920135,9.6
7440,730,5,8,2024-12-31 13:11:00,2024-12-31 13:31:40.495806,4.13
7441,259,18,24,2024-08-17 17:42:00,2024-08-17 18:27:49.893098,9.17
7442,936,15,4,2024-02-04 15:06:00,2024-02-04 15:28:17.363917,4.46
7443,223,19,17,2024-10-14 17:11:00,2024-10-14 17:47:30.927797,7.3
7444,878,12,22,2024-01-29 16:58:00,2024-01-29 17:17:13.393751,3.84
7445,238,24,1,2024-01-20 15:58:00,2024-01-20 16:25:46.044700,5.55
7446,985,1,13,2024-01-18 07:10:00,2024-01-18 07:30:09.128390,4.03
7447,320,20,11,2024-01-17 14:08:00,2024-01-17 14:57:10.684874,9.84
7448,375,25,25,2024-12-24 14:42:00,2024-12-24 15:35:00.394276,10.6
7449,728,23,25,2024-11-06 15:37:00,2024-11-06 16:21:58.914290,9.0
7450,817,11,12,2024-12-12 16:39:00,2024-12-12 16:57:03.913935,3.61
7451,260,12,7,2024-03-07 12:07:00,2024-03-07 12:47:45.340436,8.15
7452,554,21,16,2024-03-23 14:47:00,2024-03-23 15:27:52.944378,8.18
7453,791,25,2,2024-05-27 07:14:00,2024-05-27 07:32:16.740478,3.66
7454,434,5,22,2024-09-23 08:57:00,2024-09-23 09:00:21.625867,0.67
7455,92,16,6,2024-10-27 11:38:00,2024-10-27 12:10:53.522086,6.58
7456,395,1,5,2024-01-24 15:11:00,2024-01-24 15:24:15.870363,2.65
7457,619,12,25,2024-05-24 18:50:00,2024-05-24 19:23:00.688979,6.6
7458,60,24,22,2024-01-20 14:09:00,2024-01-20 14:21:58.350416,2.59
7459,80,16,25,2024-09-29 07:09:00,2024-09-29 08:00:47.627967,10.36
7460,43,18,11,2024-12-18 15:08:00,2024-12-18 16:06:28.571041,11.7
7461,990,3,23,2024-04-30 14:38:00,2024-04-30 15:05:20.502669,5.47
7462,445,16,20,2024-02-27 15:09:00,2024-02-27 15:55:34.029276,9.31
7463,116,19,19,2024-01-29 05:35:00,2024-01-29 06:15:56.073972,8.19
7464,915,11,17,2024-05-14 08:28:00,2024-05-14 08:55:26.842692,5.49
7465,776,10,14,2024-12-01 11:19:00,2024-12-01 11:59:52.387493,8.17
7466,372,21,18,2024-09-26 07:19:00,2024-09-26 07:55:13.402169,7.24
7467,181,11,25,2024-05-29 06:41:00,2024-05-29 07:12:28.817376,6.3
7468,671,11,9,2024-07-17 15:30:00,2024-07-17 15:51:07.988923,4.23
7469,883,11,12,2024-06-01 06:22:00,2024-06-01 06:54:15.519716,6.45
7470,569,1,12,2024-12-06 13:00:00,2024-12-06 13:11:08.299778,2.23
7471,37,12,25,2024-06-14 10:11:00,2024-06-14 11:08:18.714306,11.46
7472,653,20,24,2024-07-29 08:00:00,2024-07-29 08:12:47.610795,2.56
7473,71,4,16,2024-11-30 12:20:00,2024-11-30 12:30:34.865917,2.12
7474,648,6,15,2024-04-15 10:05:00,2024-04-15 10:42:51.361138,7.57
7475,6,18,25,2024-02-26 08:32:00,2024-02-26 08:43:43.115826,2.34
7476,382,23,13,2024-11-01 16:41:00,2024-11-01 17:00:04.570380,3.82
7477,991,8,19,2024-12-03 11:14:00,2024-12-03 11:29:22.307537,3.07
7478,449,24,23,2024-10-22 21:42:00,2024-10-22 22:15:40.484105,6.73
7479,450,22,2,2024-10-01 20:38:00,2024-10-01 21:15:17.218873,7.46
7480,310,7,17,2024-02-27 08:33:00,2024-02-27 09:02:38.096479,5.93
7481,241,14,24,2024-10-13 14:01:00,2024-10-13 14:28:17.890854,5.46
7482,178,8,4,2024-11-03 12:37:00,2024-11-03 12:55:48.474010,3.76
7483,554,2,6,2024-10-22 14:36:00,2024-10-22 15:07:57.973093,6.39
7484,603,3,6,2024-07-08 10:37:00,2024-07-08 10:52:24.191451,3.08
7485,971,19,25,2024-09-16 10:02:00,2024-09-16 10:30:09.953759,5.63
7486,581,2,24,2024-04-29 11:03:00,2024-04-29 11:12:21.051447,1.87
7487,62,10,5,2024-05-21 15:51:00,2024-05-21 16:07:45.041937,3.35
7488,635,15,16,2024-04-04 07:43:00,2024-04-04 07:56:41.024364,2.74
7489,318,19,23,2024-07-05 11:23:00,2024-07-05 11:33:11.681170,2.04
7490,629,3,4,2024-07-28 13:35:00,2024-07-28 14:10:42.083909,7.14
7491,263,12,5,2024-10-04 06:45:00,2024-10-04 07:01:35.072015,3.32
7492,880,18,5,2024-09-27 16:33:00,2024-09-27 17:13:45.999422,8.15
7493,726,9,25,2024-07-25 20:48:00,2024-07-25 21:04:29.100719,3.3
7494,418,20,25,2024-06-21 09:04:00,2024-06-21 09:42:20.885097,7.67
7495,70,4,24,2024-08-29 13:55:00,2024-08-29 14:14:55.617119,3.99
7496,436,7,8,2024-11-07 15:13:00,2024-11-07 15:53:01.086846,8.0
7497,371,5,19,2024-04-15 22:35:00,2024-04-15 23:24:13.608941,9.85
7498,769,1,2,2024-01-24 23:48:00,2024-01-25 00:02:30.659290,2.9
7499,543,23,7,2024-12-19 15:27:00,2024-12-19 15:41:03.701619,2.81
7500,771,17,14,2024-05-01 14:56:00,2024-05-01 15:18:06.000281,4.42
7501,667,5,19,2024-04-05 10:41:00,2024-04-05 11:25:47.447875,8.96
7502,392,6,10,2024-02-28 04:12:00,2024-02-28 04:52:29.711596,8.1
7503,529,5,5,2024-05-01 16:31:00,2024-05-01 16:48:14.939337,3.45
7504,313,22,23,2024-02-25 13:31:00,2024-02-25 13:41:44.718554,2.15
7505,334,25,7,2024-06-27 00:43:00,2024-06-27 01:18:21.277789,7.07
7506,721,6,5,2024-04-19 15:11:00,2024-04-19 15:25:56.181617,2.99
7507,372,12,19,2024-04-10 21:42:00,2024-04-10 22:15:13.647227,6.65
7508,736,1,20,2024-03-27 15:23:00,2024-03-27 15:37:42.459845,2.94
7509,156,8,23,2024-10-14 11:02:00,2024-10-14 11:41:26.525802,7.89
7510,729,15,11,2024-03-13 16:44:00,2024-03-13 16:59:12.298448,3.04
7511,853,5,12,2024-02-26 05:14:00,2024-02-26 05:33:17.879173,3.86
7512,847,18,7,2024-03-05 07:26:00,2024-03-05 08:08:10.112361,8.43
7513,498,23,19,2024-03-14 18:08:00,2024-03-14 18:23:51.862921,3.17
7514,946,19,4,2024-05-01 14:02:00,2024-05-01 14:19:57.640173,3.59
7515,176,13,7,2024-03-24 15:05:00,2024-03-24 15:29:49.854121,4.97
7516,592,20,24,2024-10-01 16:01:00,2024-10-01 16:36:35.316598,7.12
7517,207,5,18,2024-06-23 07:16:00,2024-06-23 07:27:26.008828,2.29
7518,564,4,2,2024-06-23 00:21:00,2024-06-23 00:33:53.939763,2.58
7519,233,19,24,2024-11-10 17:44:00,2024-11-10 18:05:18.590784,4.26
7520,646,9,3,2024-02-26 19:48:00,2024-02-26 20:10:27.184858,4.49
7521,254,6,21,2024-07-06 08:59:00,2024-07-06 09:00:19.549446,0.27
7522,40,9,13,2024-09-21 07:27:00,2024-09-21 07:45:46.447754,3.75
7523,563,14,8,2024-11-26 16:36:00,2024-11-26 17:21:15.032403,9.05
7524,752,23,18,2024-05-09 14:51:00,2024-05-09 15:00:19.910666,1.87
7525,334,5,6,2024-02-13 06:20:00,2024-02-13 06:41:29.872486,4.3
7526,118,18,2,2024-08-26 16:43:00,2024-08-26 17:26:25.177144,8.68
7527,531,12,17,2024-04-25 17:09:00,2024-04-25 17:30:58.895832,4.4
7528,951,23,8,2024-08-24 18:30:00,2024-08-24 19:01:57.208605,6.39
7529,890,9,16,2024-05-01 05:33:00,2024-05-01 06:03:56.531654,6.19
7530,805,1,11,2024-05-04 00:25:00,2024-05-04 00:43:10.767830,3.64
7531,31,21,14,2024-09-07 17:32:00,2024-09-07 17:36:18.955376,0.86
7532,801,6,18,2024-07-20 06:13:00,2024-07-20 06:34:03.349880,4.21
7533,205,5,10,2024-04-27 08:04:00,2024-04-27 08:18:28.807366,2.9
7534,208,22,24,2024-01-23 07:29:00,2024-01-23 08:16:47.707247,9.56
7535,660,2,21,2024-10-05 13:39:00,2024-10-05 14:08:15.278350,5.85
7536,842,8,17,2024-03-21 14:19:00,2024-03-21 14:31:18.709153,2.46
7537,398,12,23,2024-10-18 15:03:00,2024-10-18 15:16:48.876842,2.76
7538,417,1,3,2024-05-04 08:05:00,2024-05-04 08:19:33.784939,2.91
7539,961,21,10,2024-05-20 20:43:00,2024-05-20 21:24:18.843780,8.26
7540,865,1,13,2024-06-06 06:33:00,2024-06-06 06:52:06.761552,3.82
7541,440,4,8,2024-08-30 00:17:00,2024-08-30 00:37:25.770080,4.09
7542,1000,24,7,2024-05-16 19:05:00,2024-05-16 19:13:17.312776,1.66
7543,143,7,9,2024-01-06 17:24:00,2024-01-06 17:39:03.778404,3.01
7544,152,16,16,2024-06-14 12:34:00,2024-06-14 13:19:45.605898,9.15
7545,109,20,24,2024-11-16 16:09:00,2024-11-16 16:43:43.636274,6.95
7546,332,21,15,2024-03-24 07:49:00,2024-03-24 08:31:15.200201,8.45
7547,436,18,12,2024-06-15 13:23:00,2024-06-15 13:34:53.567624,2.38
7548,258,21,22,2024-06-04 08:06:00,2024-06-04 09:20:23.560465,14.88
7549,770,2,3,2024-05-14 07:41:00,2024-05-14 08:02:44.384318,4.35
7550,14,11,8,2024-12-07 14:58:00,2024-12-07 15:07:46.363266,1.95
7551,1,17,17,2024-06-18 15:01:00,2024-06-18 15:02:49.974176,0.37
7552,2,16,11,2024-01-13 10:51:00,2024-01-13 11:24:46.220318,6.75
7553,750,17,19,2024-12-27 14:01:00,2024-12-27 15:05:07.750306,12.83
7554,545,16,15,2024-03-16 17:46:00,2024-03-16 18:28:03.014610,8.41
7555,202,21,25,2024-12-10 06:34:00,2024-12-10 06:48:20.768742,2.87
7556,315,9,5,2024-07-03 15:20:00,2024-07-03 16:15:17.150733,11.06
7557,465,13,14,2024-06-21 22:41:00,2024-06-21 23:26:32.079819,9.11
7558,381,8,20,2024-07-09 07:25:00,2024-07-09 08:03:31.634113,7.71
7559,212,23,17,2024-01-04 06:41:00,2024-01-04 07:20:32.522504,7.91
7560,380,8,24,2024-07-02 11:31:00,2024-07-02 11:41:35.736728,2.12
7561,355,21,12,2024-08-01 15:20:00,2024-08-01 15:54:08.215495,6.83
7562,181,21,6,2024-04-22 12:53:00,2024-04-22 13:41:57.582176,9.79
7563,172,13,21,2024-10-05 09:50:00,2024-10-05 10:03:33.146412,2.71
7564,735,5,14,2024-04-05 18:36:00,2024-04-05 18:58:03.168766,4.41
7565,473,8,22,2024-02-10 15:52:00,2024-02-10 16:06:36.623834,2.92
7566,662,22,3,2024-01-23 12:21:00,2024-01-23 12:40:09.253187,3.83
7567,687,9,4,2024-05-20 18:46:00,2024-05-20 19:18:17.604565,6.46
7568,429,9,1,2024-04-30 15:05:00,2024-04-30 15:41:30.215602,7.3
7569,603,11,21,2024-04-21 15:46:00,2024-04-21 16:11:46.880270,5.16
7570,320,16,22,2024-06-01 10:54:00,2024-06-01 11:29:20.437371,7.07
7571,67,9,17,2024-08-05 10:50:00,2024-08-05 11:30:27.214859,8.09
7572,849,12,11,2024-11-15 15:19:00,2024-11-15 15:35:54.649843,3.38
7573,848,19,1,2024-05-13 18:18:00,2024-05-13 18:33:36.402932,3.12
7574,758,23,9,2024-08-24 15:45:00,2024-08-24 15:56:09.648667,2.23
7575,883,10,17,2024-09-29 15:01:00,2024-09-29 15:33:32.070106,6.51
7576,752,4,16,2024-01-12 18:00:00,2024-01-12 18:29:36.956832,5.92
7577,819,19,12,2024-03-08 11:04:00,2024-03-08 11:45:11.921281,8.24
7578,289,25,6,2024-05-08 20:52:00,2024-05-08 21:48:59.118764,11.4
7579,356,7,12,2024-12-01 07:08:00,2024-12-01 08:14:40.837551,13.34
7580,469,8,5,2024-02-06 06:05:00,2024-02-06 06:25:45.741492,4.15
7581,433,21,3,2024-08-11 07:15:00,2024-08-11 07:58:53.727737,8.78
7582,299,15,3,2024-10-20 17:16:00,2024-10-20 17:47:51.564794,6.37
7583,184,1,22,2024-10-25 16:34:00,2024-10-25 16:49:32.592688,3.11
7584,475,23,14,2024-01-27 09:53:00,2024-01-27 10:39:41.958531,9.34
7585,104,1,25,2024-01-23 14:11:00,2024-01-23 14:41:42.118996,6.14
7586,291,1,4,2024-02-01 11:08:00,2024-02-01 11:43:47.261526,7.16
7587,169,1,7,2024-02-22 17:30:00,2024-02-22 17:55:54.664682,5.18
7588,990,23,13,2024-03-28 12:18:00,2024-03-28 12:41:10.100108,4.63
7589,306,12,25,2024-06-22 16:09:00,2024-06-22 16:37:01.712644,5.61
7590,431,21,19,2024-02-22 09:42:00,2024-02-22 09:57:04.804319,3.02
7591,626,16,3,2024-04-11 08:07:00,2024-04-11 08:24:32.924904,3.51
7592,96,20,19,2024-08-04 15:44:00,2024-08-04 16:25:07.463222,8.22
7593,434,10,22,2024-08-28 08:37:00,2024-08-28 08:57:16.861391,4.06
7594,437,22,23,2024-01-09 09:47:00,2024-01-09 10:24:49.773928,7.57
7595,236,17,17,2024-10-12 06:26:00,2024-10-12 06:48:07.825852,4.43
7596,324,18,23,2024-03-01 14:53:00,2024-03-01 15:12:07.662151,3.83
7597,92,12,20,2024-10-06 08:44:00,2024-10-06 09:31:04.924104,9.42
7598,861,7,6,2024-02-10 13:53:00,2024-02-10 14:23:32.430418,6.11
7599,520,8,23,2024-05-04 08:42:00,2024-05-04 09:24:01.978799,8.41
7600,835,9,15,2024-10-07 13:09:00,2024-10-07 13:35:57.395528,5.39
7601,312,23,11,2024-12-05 16:02:00,2024-12-05 16:29:42.554183,5.54
7602,5,19,6,2024-05-21 20:33:00,2024-05-21 21:39:01.730840,13.21
7603,266,25,6,2024-11-27 08:40:00,2024-11-27 09:11:43.895276,6.35
7604,206,25,19,2024-04-05 15:48:00,2024-04-05 16:32:50.635517,8.97
7605,175,1,3,2024-09-06 14:55:00,2024-09-06 15:30:09.306317,7.03
7606,45,15,4,2024-03-19 07:18:00,2024-03-19 07:51:00.300071,6.6
7607,316,21,22,2024-12-17 07:59:00,2024-12-17 08:19:59.171921,4.2
7608,492,14,9,2024-02-08 17:57:00,2024-02-08 18:39:02.962982,8.41
7609,356,6,17,2024-03-04 08:36:00,2024-03-04 09:18:25.182075,8.48
7610,206,22,25,2024-01-15 17:44:00,2024-01-15 18:12:41.324076,5.74
7611,688,2,1,2024-11-22 18:52:00,2024-11-22 19:01:59.972758,2.0
7612,687,19,7,2024-07-27 07:07:00,2024-07-27 07:53:36.072838,9.32
7613,608,25,20,2024-06-18 18:06:00,2024-06-18 18:38:35.415671,6.52
7614,162,1,11,2024-03-30 08:33:00,2024-03-30 09:17:58.535331,9.0
7615,835,7,11,2024-03-19 07:44:00,2024-03-19 08:12:35.285958,5.72
7616,219,16,16,2024-11-06 12:37:00,2024-11-06 12:51:25.774022,2.89
7617,198,5,14,2024-06-09 15:58:00,2024-06-09 16:56:15.795265,11.65
7618,27,13,19,2024-04-28 11:07:00,2024-04-28 12:12:35.880289,13.12
7619,385,6,22,2024-02-18 13:48:00,2024-02-18 14:28:48.124716,8.16
7620,622,23,9,2024-06-22 15:38:00,2024-06-22 16:27:55.478645,9.98
7621,967,8,21,2024-03-15 12:07:00,2024-03-15 12:17:30.478428,2.1
7622,470,8,2,2024-05-06 17:11:00,2024-05-06 18:13:37.004070,12.52
7623,696,23,21,2024-07-13 19:34:00,2024-07-13 19:47:01.586957,2.61
7624,43,10,11,2024-04-21 07:58:00,2024-04-21 08:37:11.897053,7.84
7625,519,23,15,2024-06-20 18:33:00,2024-06-20 19:16:17.187802,8.66
7626,162,16,4,2024-05-08 22:37:00,2024-05-08 23:12:17.463716,7.06
7627,845,3,21,2024-05-19 16:48:00,2024-05-19 16:59:20.202205,2.27
7628,869,15,14,2024-12-28 05:11:00,2024-12-28 05:23:22.436899,2.47
7629,242,8,22,2024-08-20 05:11:00,2024-08-20 05:29:47.126695,3.76
7630,882,3,1,2024-01-31 14:10:00,2024-01-31 14:19:14.757234,1.85
7631,260,12,7,2024-12-28 07:54:00,2024-12-28 08:02:52.953448,1.78
7632,681,10,11,2024-06-05 03:24:00,2024-06-05 03:32:16.652712,1.66
7633,652,3,2,2024-05-01 06:18:00,2024-05-01 06:56:05.785209,7.62
7634,697,9,24,2024-08-12 17:04:00,2024-08-12 17:36:59.346477,6.6
7635,284,13,22,2024-07-14 16:31:00,2024-07-14 17:14:05.888251,8.62
7636,180,8,15,2024-10-10 14:39:00,2024-10-10 14:59:08.246400,4.03
7637,878,1,2,2024-12-18 14:19:00,2024-12-18 14:49:01.680780,6.01
7638,634,25,19,2024-05-26 14:38:00,2024-05-26 14:51:57.169485,2.79
7639,804,17,12,2024-09-02 12:12:00,2024-09-02 12:42:18.147557,6.06
7640,606,21,7,2024-09-08 17:46:00,2024-09-08 18:03:53.073436,3.58
7641,591,2,16,2024-09-26 12:44:00,2024-09-26 12:52:26.415870,1.69
7642,360,25,13,2024-05-30 07:18:00,2024-05-30 08:03:21.481401,9.07
7643,917,23,2,2024-10-21 07:37:00,2024-10-21 07:46:48.561387,1.96
7644,939,8,7,2024-08-24 15:16:00,2024-08-24 15:43:42.132161,5.54
7645,643,3,13,2024-01-05 05:28:00,2024-01-05 05:44:27.609693,3.29
7646,950,1,16,2024-11-09 04:07:00,2024-11-09 04:24:44.680349,3.55
7647,727,15,17,2024-04-30 10:39:00,2024-04-30 10:57:32.311263,3.71
7648,202,23,19,2024-04-18 16:12:00,2024-04-18 16:38:38.743640,5.33
7649,410,13,8,2024-10-19 09:31:00,2024-10-19 10:06:09.826601,7.03
7650,793,24,2,2024-12-11 20:04:00,2024-12-11 20:20:42.096027,3.34
7651,269,20,15,2024-03-30 14:04:00,2024-03-30 14:28:54.937348,4.98
7652,573,16,3,2024-06-25 12:25:00,2024-06-25 13:09:35.658326,8.92
7653,54,17,10,2024-09-06 11:39:00,2024-09-06 11:52:46.160544,2.75
7654,504,2,7,2024-01-20 13:37:00,2024-01-20 14:28:30.723210,10.3
7655,164,18,4,2024-01-12 09:43:00,2024-01-12 10:24:18.198754,8.26
7656,2,1,8,2024-02-14 14:00:00,2024-02-14 14:11:06.460804,2.22
7657,539,23,22,2024-07-24 12:18:00,2024-07-24 12:42:59.058087,5.0
7658,380,3,6,2024-10-11 16:45:00,2024-10-11 16:59:04.619974,2.82
7659,454,2,5,2024-01-21 15:40:00,2024-01-21 15:54:44.204069,2.95
7660,177,11,20,2024-02-18 08:07:00,2024-02-18 08:23:47.244230,3.36
7661,937,18,22,2024-09-20 18:38:00,2024-09-20 19:21:12.375050,8.64
7662,350,13,11,2024-02-18 13:11:00,2024-02-18 13:24:48.376534,2.76
7663,327,13,5,2024-02-01 15:05:00,2024-02-01 15:19:41.404303,2.94
7664,240,16,13,2024-06-17 16:07:00,2024-06-17 16:14:50.785252,1.57
7665,241,22,14,2024-02-07 21:49:00,2024-02-07 22:16:39.388774,5.53
7666,221,9,20,2024-06-17 16:36:00,2024-06-17 16:46:10.134845,2.03
7667,680,2,21,2024-02-24 16:21:00,2024-02-24 17:11:53.394401,10.18
7668,314,2,9,2024-05-05 15:41:00,2024-05-05 15:57:44.772861,3.35
7669,491,16,13,2024-08-18 12:21:00,2024-08-18 13:14:35.485850,10.72
7670,624,8,24,2024-10-13 07:12:00,2024-10-13 07:22:18.006947,2.06
